,RF_importance,ET_importance
Cognitive Problems,0.0006871367883520889,0.0008272523868594444
Cough,0.02789243903806088,0.027835196540852827
Cramping,0.0,0.0
Dry Mouth,0.002069519230082061,0.0022523834498309266
Ear Pain,0.0005149721645160959,0.0005024301910112818
Frequent Nosebleeds,0.004009538207326031,0.004100445808453489
Neck Pain,0.000921078796316976,0.000777976172686526
Painful Erection,0.0010340262305679254,0.0011113528729265376
Sensitivity to Light,0.0,0.0
abdominal pain (often in the upper right quadrant),0.00037821714428533073,0.00044171490328206
abdominal swelling (ascites),0.0006049643868731985,0.0009086161977532932
abdominal_pain_general,0.006736730745494032,0.006155134013182398
abnormal bleeding or spotting,0.0007120605347239761,0.0006294469558826171
abnormal sweating,0.0006552189819089188,0.001051955720570563
abnormal_urine,0.006363905223469751,0.007787131763508541
acne,0.0008543929108952492,0.0008835585726410784
anxiety,0.0007867397529046875,0.000757274015684645
arm,0.0008082508916646856,0.0010984361171459019
back_pain,0.01364497899487211,0.013342883391886764
balance_issues,0.002499137947351304,0.0036937635248025344
bleeding tendencies,0.003451423924969664,0.004424000992408883
bleeding_and_bruising,0.0034016500129524056,0.0038230963637293815
blind_spots,0.004830021129757384,0.004896105642744506
bloating,0.0018436506062723082,0.001747978616876747
blood_in_urine_or_stool,0.008036820377252113,0.009020751970675901
blurred or distorted central vision,0.002406031236461438,0.00215944908005498
body aches,0.0030578169511730905,0.002887475606436685
bowel_irregularities,0.0025822461459396474,0.0024573435916890123
bowel_movement_changes,0.0022356736213549684,0.001740666197022438
breast lump,0.0012010014768238883,0.0012943466622328214
brief muscle contractions or jerks,0.0010533470588964787,0.0012772962837705715
bruising,0.0,0.0
burning sensation during urination,0.0,0.0
cardiac_idx,0.011516277033854995,0.01240939987321709
changes in skin color or temperature,0.0011985944466243726,0.0011505220055093542
changes in sleep and appetite,0.0019755914881478902,0.0020958000562840153
changes in testicular size or shape,0.0010870092615638133,0.0012328807615883933
chest pain (sharp or dull),0.00033013826995783696,0.0001977382185488184
chest wall bruising,0.00031088351249083154,0.0002691847679389293
chest_congestion,0.0021126280090311422,0.0019762451908901437
chest_pain,0.009644686409088275,0.009668554626622841
cholecystectomy,0.0002866250378275288,0.0004703020692966577
confusion,0.0031903806837553965,0.0030805239468347082
cough_dry_or_chronic,0.003227291778274009,0.0029061411714290802
coughing up blood or pink-tinged sputum,0.0003527930253128124,0.0003677004586153
count_positive,0.0577562478813995,0.04162871346739063
cyanosis (bluish discoloration of the skin),0.0004419650781624309,0.00027983120065283536
dark urine,0.0003499708757257487,0.0004146981312191604
decreased appetite,0.00786530540694787,0.009507307745551221
decreased oxygen levels,0.00037498453263944343,0.00026997721029768846
decreased urine output,0.0009947215681116552,0.0006457905578460304
depends on the specific cranial nerve involved; symptoms can include vision changes,0.0012427523438050456,0.0011850348399654869
depression_general,0.0020055297669437635,0.0022079054935990852
derm_idx,0.034965707481056464,0.032552047988727434
developmental delays,0.00963428556520359,0.008958076735817937
difficulty bonding with the baby,0.0006350282159088999,0.0006957621808478686
difficulty concentrating,0.006750640508625263,0.010475172813812269
difficulty speaking or walking),0.0010325669661835305,0.001062129661975429
difficulty swallowing,0.0023994875489006095,0.001805812529611271
difficulty_breathing,0.02432328412923999,0.02981937284916312
distinct facial features (small jaw),0.009885024384191548,0.012175346075127273
distorted body image,0.0,0.0
dizziness,0.004992592239931374,0.0050302816918965714
elevated cholesterol levels,0.000855574620827491,0.0006290770232305772
emptiness,0.0007673541339326713,0.0007027909025695588
endocrine_idx,0.0,0.0
endoscopic retrograde cholangiopancreatography (ercp) with stone removal,0.0003895311199311167,0.0004176158659436176
enlarged spleen or liver,0.0014821147597727435,0.0016078784518650353
ent_idx,0.035185461868201845,0.03945417021498227
especially at night or in response to triggers such as allergens or exercise,0.0008244386044237436,0.0006989631340187308
excessive hair growth,0.0008342055806350547,0.0010761269272266058
excessive worrying,0.0011382512009234557,0.0009872872039006562
extremities_numbness_or_weakness,0.001668280920993417,0.0009768273086982352
eye movement abnormalities,0.0009993055295884428,0.0011215316181980616
eye pain or discomfort,0.0014620969051407679,0.0012824023059566647
facial weakness or paralysis,0.0006504560076555017,0.0012230053226937796
facial_numbness_or_weakness,0.0072837939046667965,0.009215812724256898
fatigue_general,0.03206381366715153,0.0340057493005325
fear_of_weight_gain,0.0,0.0
feelings of guilt or worthlessness,0.0004464335793007909,0.0006845725376009345
fever_general,0.03044201723803805,0.03178385062399814
fluid drainage from the ear,0.0007950030508332656,0.0009775425041517658
fluid retention,0.0010107350651480898,0.0008093533112408731
fractures,0.010728177243325279,0.013766942737235078
fragile bones,0.0008104348705424396,0.0010501448437369144
frequent crying,0.0005326951997586673,0.0006878455509014161
frequent infections,0.0009590428146272059,0.0008115476493895016
frequent urination,0.006050594726303985,0.006562091656248481
gastrointestinal symptoms,0.0010184937347572645,0.0010993137040286093
gi_idx,0.030426864174441914,0.021684528991121155
gonadal dysgenesis,0.0006669947132802594,0.001495933094898131
gradual loss of vision,0.002281017878279251,0.0022397936880511316
hallucinations,0.0007691828749326856,0.000765232554172903
halos around lights,0.00204629027234479,0.002407261839159343
headaches,0.009427533981239045,0.009801641748537348
hearing loss,0.0016365337716681917,0.0017003334573325217
hearing loss or muffled hearing in the affected ear,0.0009286929837377419,0.000765918428811078
heart_attack,0.0013041928698164828,0.001604838242622576
heart_rate_irregularities,0.005754177100153683,0.004923656624600099
heart_rate_issues,0.006529891219583439,0.007476580673695666
heme_idx,0.01009055607268782,0.009124195826563649
high blood pressure,0.008364131336333104,0.009334181103468597
hoarseness,0.0015885437816305827,0.0013060298649786842
hopelessness,0.000675824354189275,0.0005069664367572134
immune_idx,0.0011192719707401766,0.00159190018749541
increased urination or urine changes,0.009334730463941617,0.00993708970528353
infertility,0.0010560709137629092,0.0011090089669772432
inflamed skin,0.0,0.0
intellectual disability,0.008892645807531751,0.011077489761072564
irregular periods,0.0007563979174869457,0.0009498046381604989
irritability,0.00033735114242194745,0.0005115858583394515
itching,0.003031663497627764,0.0025615800738812877
itchy,0.0,0.0
jaundice,0.00942490163442865,0.012829575969745849
jaw or arm pain,0.00569680405264594,0.005586354684924867
joint_muscle_pain,0.004872005553304889,0.004524888299784928
joint_pain_general,0.0014470723426480794,0.0012217274212729561
lack of interest,0.002170218528159107,0.002242551444299401
lasting for at least two years,0.002694823370546969,0.0022605671386077717
legs,0.0010186132912398504,0.001299923468219585
limited range of motion,0.002264653544889468,0.0015966218115438559
loss of appetite,0.005102178097012568,0.006738636316951634
loss of bladder or bowel control),0.0007995396482831861,0.0007618098284936264
loss of height over time,0.0009211491202440606,0.0009921497529026349
loss of interest or pleasure in activities,0.0006557327560264061,0.000747321123043223
loss of sensation in the face or other areas,0.0010942306400542555,0.0011240742424037282
lump or swelling in the testicles,0.001226267600009689,0.0013862966222081268
lymphedema,0.0009274947252261621,0.0013616566723292033
malaise,0.0,0.0
manic episodes,0.001992054398835146,0.0019472518710970336
mood swings,0.0028547690988076405,0.003051406144322225
movement_or_speech_difficulty,0.0,0.0
muscle wasting,0.0,0.0
muscle_weakness,0.0009691095158163061,0.0007603623653251321
nausea_or_vomiting,0.019466590468285812,0.021384223779350026
neurology_idx,0.02471081193800054,0.01949359306053564
nipple changes,0.0012684836042575489,0.0012926987030184105
numbness_or_weakness_general,0.009937530271314835,0.011517424058890197
often affecting the arms,0.0009757239997254309,0.0013690338517391462
often in the limbs,0.0011384114691182221,0.0011085488037284174
optic neuritis (vision loss,0.0008077775431335869,0.0006408736863263456
or face,0.0007219711940060382,0.0013751115835439547
or leg (typically on one side of the body),0.0009919236349115307,0.0011402200030928725
ovarian cysts,0.0009350748848727456,0.0009467982362174099
pain during intercourse,0.0007749899597227793,0.0006332282494862123
pain or tenderness at the wound site,0.0,0.0
painful periods,0.0,0.0
painful urination,0.006211991664750942,0.007521736101253865
painful veins in the rectal area,0.0,0.0
pale skin,0.002927412803688735,0.0034005946328881514
pale stools,0.0004959610180814407,0.0004705089168898217
panic attacks,0.0009834896703673033,0.0010091053703338174
paralysis of the limbs,0.0008777946347128165,0.0006421068292410631
pct_positive,0.08207462906593795,0.058329195479992046
pelvic pain,0.006605886149081756,0.006050527452478018
pelvic pain (during menstruation,0.0007948141924617973,0.0009630695719936951
persistent cough with thick mucus,0.0,0.0
persistent cough with yellow or green mucus,0.0010825007773298961,0.0010004752173588102
persistent depressive symptoms (low mood,0.002196535498944798,0.0021543419911540405
persistent feelings of sadness,0.0004118894848789406,0.0007455435690252493
poor_growth_or_weight_gain,0.0,0.0
post-nasal drip,0.0037690079544831327,0.004362385299965354
preeclampsia,0.0,0.0
prolonged bleeding from wounds or after dental work or surgery,0.001466300090470066,0.0013294727246914199
pus or drainage from the wound,0.0,0.0
rapid or shallow breathing,0.0002769368455337197,0.00023344357129246037
rapid pulse,0.0007451270977087532,0.0006071132124509567
rash_general,0.008678441729162897,0.00950050922644173
raynaud's phenomenon,0.001611350104366749,0.0015214914631156034
recurrent episodes of wheezing,0.0006703473455575101,0.0006407975235602987
recurrent lung infections,0.0,0.0
redness_general,0.00674130437356157,0.0064811744690683164
respiratory_idx,0.049981984582834205,0.04307402563007474
restlessness,0.0009884978009516868,0.0009647875195075881
restricted interests or repetitive behaviors,0.001915597620268664,0.0015790307147507988
rib fractures (associated injuries),0.0002824467036515885,0.000321970142980183
rough,0.002378673454952155,0.001330426648701697
salty-tasting skin,0.0,0.0
scaly patches on the skin,0.02242363674062812,0.030530055250704347
seizures,0.002784248559752459,0.002731220012666044
sensitivity to cold,0.0005110876998587245,0.00079051690968008
sensitivity to light and sound,0.0018728778487870131,0.0017325240009879543
severe and chronic pain,0.0009171709294297416,0.000963334558122547
severe headache,0.0048936394726087325,0.005806617463749202
severe upper abdominal pain,0.0003825784617131517,0.0006239182727558767
shaking,0.001413281505214933,0.0015533594369270976
sharp or stabbing pain,0.0007571307241495152,0.0004865144852494377
short stature,0.0009623822355488363,0.0013920793484811646
skin abnormalities,0.0,0.0
sleep disturbances,0.0016323932179055827,0.0015832369013564578
sleep_or_appetite_changes,0.004118663833820821,0.005088823793992125
slow healing of wounds,0.007236860324907081,0.009317946695705624
slowness of movement,0.0,0.0
sore throat,0.0016762308848155623,0.0018850936989811367
sphincterotomy,0.0006237988187113709,0.00040842875002193915
spontaneous_bleeding_joints_muscles,0.0013930922293848747,0.0012921092773232057
stiffness,0.0036220838472265037,0.0033503084881359993
sudden,0.0012112183163351799,0.0012430844500174126
sudden and severe abdominal or pelvic pain on one side,0.0005336840160457796,0.0005991987649750744
sweating,0.004725105404977018,0.005491699213461354
swelling,0.012585777218148974,0.0181031556874351
swelling of the legs or ankles,0.010879101211404518,0.00917819892942154
swollen and tender abdomen,0.000778798871448459,0.0006108868934703319
swollen eyelids,0.001516181231378739,0.001668504538651543
swollen lymph nodes,0.0022834254458664683,0.0015028609627224258
swollen salivary glands (usually parotid),0.0024497532577737583,0.0024090762501647435
tenderness,0.0,0.0
thick nasal discharge,0.003590143583925904,0.00432199105941753
thickening of the skin,0.0018841887181804586,0.0017127352568616482
thoughts of self-harm or harming the baby,0.000430494826924945,0.0007356716910487822
transverse myelitis (weakness),0.0005095456812763442,0.0007847462952629325
tremors,0.0,0.0
trouble concentrating or making decisions,0.0007197540208051617,0.0005861868109324482
trouble speaking or understanding,0.0008402636964573655,0.0011029979383187258
urge to move legs for relief,0.0009411536738854229,0.0007636896635233813
urgency,0.001592708906229127,0.0014044100286157118
uro_idx,0.020817158824006945,0.01985717373200005
usually in sun-exposed areas,0.0018907896256131797,0.0013845916616546444
usually in the evening or at night,0.0010130286376368977,0.000848085659840185
vision problems,0.0011068523413595933,0.0014664660278483625
watery discharge,0.0016507531556524326,0.0015094747713590157
webbed neck,0.00160360072372184,0.0014455795361372594
weight_changes_general,0.006028133519056994,0.006055128651645689
weight_loss_severe_or_unintentional,0.005669522613407086,0.006566512757812017
wheezing,0.009652876608824865,0.011892849401317167
widespread musculoskeletal pain,0.001427002961006412,0.00161693515522798
with associated swelling,0.0008451486201854794,0.001101545277937581
