,precision,recall,f1-score,support
Cardiology,0.8,1.0,0.8888888888888888,4.0
Dermatology,1.0,1.0,1.0,4.0
ENT,1.0,1.0,1.0,4.0
Gastroenterology,0.8181818181818182,0.9,0.8571428571428571,10.0
Genetic Disorders,0.7142857142857143,0.8333333333333334,0.7692307692307693,6.0
Infectious Diseases,0.8125,1.0,0.896551724137931,13.0
Internal Medicine,0.9,0.6923076923076923,0.782608695652174,13.0
Neurology,1.0,0.8,0.8888888888888888,15.0
Oncology,0.8235294117647058,0.8235294117647058,0.8235294117647058,17.0
Orthopedics,0.7142857142857143,1.0,0.8333333333333334,5.0
Psychiatry,1.0,1.0,1.0,4.0
Respiratory,0.625,0.8333333333333334,0.7142857142857143,6.0
Uncategorized,1.0,0.6363636363636364,0.7777777777777778,11.0
Urology/Nephrology,1.0,1.0,1.0,4.0
accuracy,0.853448275862069,0.853448275862069,0.853448275862069,0.853448275862069
macro avg,0.8719844756084252,0.8942048147930501,0.8737312900787886,116.0
weighted avg,0.8728574227496642,0.853448275862069,0.8526958969043963,116.0
